name,geometry,SA2_CODE21,SA2_NAME21
206 Bourke Street,POINT (321041.01545218483 5813015.28481772),206041503,Melbourne CBD - East
670 Chapel,POINT (323671.2897444415 5810334.211118368),206061515,South Yarra - North
Acland Court Shopping Centre,POINT (322379.4164182633 5806801.309782846),206051514,St Kilda - West
Altona Gate Shopping Centre,POINT (310458.833262071 5810973.304916857),213021343,Altona North
Arena Shopping Centre,POINT (362728.85337901243 5785873.389517376),212011546,Beaconsfield - Officer
Aspendale Gardens Shopping Centre,POINT (334793.7000312882 5790066.87582156),208031183,Aspendale Gardens - Waterways
Athol Road Shopping Centre,POINT (337491.1295989035 5795678.0619597575),212041318,Springvale South
Balnarring Village Shopping Centre,POINT (336211.85960696277 5751112.452785505),214021379,Hastings - Somers
Barkly Square,POINT (320516.23590195243 5817115.755113617),206011496,Brunswick - South
Bayside Shopping Centre,POINT (335609.12920835067 5776772.59363193),214011371,Frankston
Bentons Square Shopping Centre,POINT (329190.3892018906 5765153.505782667),214021591,Mornington - East
Berwick Marketplace,POINT (354890.85274265916 5789620.7119105635),212021293,Berwick - North
Blackburn Square,POINT (337364.67463130516 5813434.256089529),207031161,Blackburn
Bourke Street Mall,POINT (320817.50686265394 5812921.047322378),206041503,Melbourne CBD - East
Box Hill Central,POINT (334685.5672992257 5812641.076033508),207031163,Box Hill
Brand Smart Premium Outlet Centre,POINT (339060.3039009543 5812650.394165805),211041271,Nunawading
Brandon Park Shopping Centre,POINT (338383.8040370372 5803074.229804398),212051327,Wheelers Hill
Braybrook Shopping Centre,POINT (311901.01694734144 5816229.750667674),213031347,Braybrook
Brimbank Central Shopping Centre,POINT (304004.7329057612 5819456.427703306),213011569,Deer Park
Broadmeadows Shopping Centre,POINT (316539.74893928826 5827625.1225124635),210051242,Broadmeadows
Bulleen Plaza,POINT (331912.291063644 5818418.083497008),207021156,Bulleen
Burnside Hub,POINT (302123.3844125449 5818505.769994589),213041461,Burnside
Burwood One Shopping Centre,POINT (337224.9003650341 5808794.620846393),207031166,Burwood East
Camberwell Sunday Market,POINT (329098.7507969218 5811346.442667177),207011149,Camberwell
Campbellfield Plaza,POINT (320077.65786054276 5826816.122806404),210051243,Campbellfield - Coolaroo
Canterbury Gardens Shopping Centre,POINT (350511.9797800535 5812493.966939898),211031263,Bayswater North
Carnegie Central,POINT (329262.1114141473 5805191.268407833),208021176,Carnegie
Casey Central,POINT (350863.07867229625 5785255.191047624),212031457,Narre Warren South - East
Caulfield Plaza Shopping Centre,POINT (327869.66747911065 5806121.331212226),208021177,Caulfield - North
Central Square Shopping Centre,POINT (304393.9363255322 5805930.956152555),213021342,Altona Meadows
Central West Shopping Centre,POINT (311718.73716265603 5814943.693274496),213031347,Braybrook
Centro Sunshine Marketplace,POINT (309037.9947488293 5816171.946771201),213011336,Sunshine
Century City Walk,POINT (338593.6264121431 5805753.082570766),212051322,Glen Waverley - West
Chadstone The Fashion Capital,POINT (331465.1409561755 5805097.747611092),208041195,Malvern East
Chirnside Homemaker Centre,POINT (350762.59371700237 5818879.175917011),211051275,Chirnside Park
Chirnside Park Shopping Centre,POINT (351481.2273099718 5819667.912677803),211051275,Chirnside Park
Civic Square Shopping Centre,POINT (348835.79629767203 5815064.033599673),211031450,Croydon - East
Clarinda Shopping Village,POINT (333375.27619032015 5799043.964545304),212041309,Clarinda - Oakleigh South
Clayton Shopping Plaza,POINT (334689.5057181284 5800633.769147766),212051568,Clayton - Central
Coburg Hill Shopping Centre,POINT (322302.618142072 5822269.025634157),210031236,Coburg North
Collins Place,POINT (321549.51680594485 5812851.038079681),206041503,Melbourne CBD - East
Collins234 Boutique Place,POINT (320942.3459305897 5812700.9522128645),206041503,Melbourne CBD - East
Craigieburn Central,POINT (315683.7586603577 5837293.383270421),210051543,Craigieburn - West
Cranbourne Homemaker Centre,POINT (349087.1786607156 5783265.177444252),212031300,Cranbourne
Cranbourne Park,POINT (349385.1282736962 5780624.359692132),212031300,Cranbourne
Croydon Central Shopping Centre,POINT (348467.88515651796 5815642.870986395),211031451,Croydon - West
CS Square Shopping Centre,POINT (301174.7482701612 5821548.122985729),213041463,Caroline Springs
Dandenong Plaza,POINT (343483.0455055037 5794158.601171664),212041563,Dandenong - North
Darley Plaza,POINT (274261.06405375083 5828887.469539136),213041353,Bacchus Marsh
DFO Essendon,POINT (315525.941859146 5821731.658787429),210011227,Essendon Airport
DFO Moorabbin,POINT (332068.9121482494 5795649.401859798),208031192,Moorabbin Airport
DFO South Wharf,POINT (319568.80452304194 5811599.471530635),206041508,Southbank (West) - South Wharf
Diamond Creek Shopping Station,POINT (337694.37726399035 5828810.707959056),209031215,Wattle Glen - Diamond Creek
Dingley Village Shopping Centre,POINT (336133.643858796 5794342.985713268),212041313,Dingley Village
Dromana Hub Shopping Centre,POINT (322104.94247335364 5755216.937152337),214021377,Dromana
Eastland Shopping Centre,POINT (344123.83551484416 5813491.999620846),211031266,Ringwood
Eden Rise Village,POINT (354323.8814376021 5786179.732984752),212021553,Berwick - South East
Eliza Square Shopping Centre,POINT (332711.65156487667 5772072.411455398),214021381,Mount Eliza
Eltham Village Shopping Centre,POINT (336830.15081667213 5824203.549512234),209031209,Eltham
Emporium Melbourne,POINT (320741.8815023262 5813032.749238285),206041503,Melbourne CBD - East
Endeavour Hills Shopping Centre,POINT (347072.71933418687 5795307.510633558),212021454,Endeavour Hills - South
Epping North Shopping Centre,POINT (325909.7352562575 5833608.905521082),209041433,Epping (Vic.) - West
Essendon Fields Central (ex Runway Plaza),POINT (314394.53723578027 5822654.400224157),210011227,Essendon Airport
Federation Square (Fed Square),POINT (321236.4972810855 5812438.13294281),206041119,East Melbourne
Footscray Market,POINT (315282.00669002277 5814243.632966936),213031348,Footscray
Footscray Plaza Shopping Centre,POINT (314917.7123530436 5814110.477072602),213031348,Footscray
Forest Hill Chase Shopping Centre,POINT (338500.8700340454 5810854.671163013),211041269,Forest Hill
Frankston Power Centre,POINT (336786.63912386587 5776019.787303157),214011371,Frankston
Galleria Melbourne,POINT (320675.9807172502 5812775.191726123),206041505,Melbourne CBD - West
Gisborne Village Shopping Centre,POINT (286845.660101173 5848443.993685309),210021232,Gisborne
Gladstone Park Shopping Centre,POINT (313482.00684385654 5826663.04291936),210051245,Gladstone Park - Westmeadows
Greensborough Plaza,POINT (332754.3316564283 5825476.912589921),209011197,Greensborough
Greenvale Shopping Centre,POINT (313122.7674830513 5832088.775167502),210051246,Greenvale - Bulla
Hampton Park Shopping Centre,POINT (347807.53210186947 5789142.679354578),212031562,Hampton Park - West
Harvey Norman Centre - Hoppers Crossing,POINT (298664.53588015155 5805571.722970487),213051361,Hoppers Crossing - North
Harvey Norman Centre Maribyrnong,POINT (313772.62401513476 5817303.170944439),213031349,Maribyrnong
Healesville Walk Shopping Centre,POINT (369273.42168608773 5831669.850323537),211051276,Healesville - Yarra Glen
Highett Shopping Centre,POINT (327910.04056314344 5798031.598587467),208011171,Highett (West) - Cheltenham
Highpoint Shopping Centre,POINT (314061.8312420824 5817195.130319766),213031349,Maribyrnong
Hogan's Corner Shopping Centre,POINT (296553.6831455986 5806985.489105651),213051361,Hoppers Crossing - North
Home Quarter Dandenong,POINT (343596.6034040819 5792109.610441808),212041564,Dandenong - South
HomePlus Homemaker Centre,POINT (332190.07919211057 5806049.6477766875),212051319,Ashwood - Chadstone
Hunt Club Village Shopping Centre,POINT (350392.94205505255 5781653.117352605),212031557,Cranbourne East - North
Ivanhoe Plaza,POINT (327497.06725953426 5818098.892045548),209011200,Ivanhoe
Karingal Hub Shopping Centre,POINT (339264.28980734036 5775600.045417728),214011372,Frankston North
Keilor Shopping Centre,POINT (306719.47757619794 5822104.29818215),213011332,Keilor Downs
Lilydale Marketplace,POINT (354560.7625937171 5819551.579633938),211051278,Lilydale - Coldstream
Lynbrook Village Shopping Centre,POINT (347035.6391451694 5787006.284654506),212031306,Lynbrook - Lyndhurst
M-City Shopping Centre,POINT (336549.1385123242 5801327.5306421295),212051567,Clayton (North) - Notting Hill
Malvern Central,POINT (326447.92296891945 5807547.682073772),206061135,Armadale
Manor Lakes Central Shopping Centre,POINT (290188.81724301144 5805229.181397771),213051590,Wyndham Vale - South
Maribyrnong Homemaker Centre,POINT (313635.4797183953 5817232.676836346),213031349,Maribyrnong
Marriott Waters Shopping Centre,POINT (346491.3436495608 5784125.047726438),212031306,Lynbrook - Lyndhurst
Meadow Heights Shopping Centre,POINT (316734.2263037673 5830947.606185627),210051247,Meadow Heights
Melbourne Central Shopping Centre,POINT (320672.34854730265 5813220.409301948),206041504,Melbourne CBD - North
Melbourne GPO,POINT (320714.00041490165 5812901.694218874),206041503,Melbourne CBD - East
Melton Gateway,POINT (288655.85919677967 5826048.527426275),213041577,Melton
Mernda Junction Shopping Centre,POINT (331880.2376294421 5836850.251545988),209041531,Mernda - North
Milleara Shopping Centre,POINT (311592.61283601436 5819814.596614622),210011534,Keilor East
Mitcham Shopping Centre,POINT (340906.55039504555 5813089.938400751),211041270,Mitcham (Vic.)
Moonee Ponds Central,POINT (317026.90381432 5818154.38079948),206031116,Moonee Ponds
Moorabbin House and Home Centre,POINT (327615.95745335065 5799076.2885946985),208031191,Moorabbin - Heatherton
Mordialloc Plaza,POINT (332020.61519644095 5791561.87677321),208031193,Mordialloc - Parkdale
Mornington Central,POINT (328343.6404308555 5768116.529417923),214021592,Mornington - West
Mornington Village Shopping Centre,POINT (328485.5554505333 5767552.659170696),214021592,Mornington - West
Mountain Gate Shopping Centre,POINT (348296.9151473284 5805688.401822645),211011448,Ferntree Gully (South) - Upper Ferntree Gully
Mountain High Shopping Centre,POINT (347345.6145835528 5810416.802431844),211011251,Bayswater
Myer Bourke Street,POINT (320783.73943029734 5812882.23195768),206041503,Melbourne CBD - East
Northcote Shopping Plaza,POINT (324008.4159849789 5817983.676918824),206021499,Northcote - East
Northland Homemaker Centre,POINT (326229.9071833468 5821012.555898399),209021428,Preston - East
Northland Shopping Centre,POINT (326405.7870712654 5821313.664974712),209021428,Preston - East
Oakleigh Central,POINT (332092.8907380235 5803443.655705153),212051326,Oakleigh - Huntingdale
Pacific Epping,POINT (325221.87242309604 5830741.295900584),209041432,Epping - South
Pacific Werribee Plaza,POINT (295920.2842954657 5805491.699077765),213051362,Hoppers Crossing - South
Pakenham Central Marketplace,POINT (367029.6426806967 5784501.033700663),212011551,Pakenham - South East
Pakenham Place Shopping Centre,POINT (366759.2635460756 5784328.018031825),212011552,Pakenham - South West
Parkdale Plaza,POINT (331792.78385047155 5792742.48697328),208031193,Mordialloc - Parkdale
Parkhill Plaza Shopping Centre,POINT (352760.57057244075 5791280.743166966),212021293,Berwick - North
Parkmore Shopping Centre,POINT (339584.27026431344 5793398.966809451),212041565,Keysborough - North
Pinewood Shopping Village,POINT (336912.45399910945 5804499.295619061),212051322,Glen Waverley - West
Pran Central Shopping Centre,POINT (323472.75573370664 5809268.73309605),206061136,Prahran - Windsor
Preston Market,POINT (323933.46446403814 5821224.161152888),209021428,Preston - East
Preston South Shopping Centre,POINT (324015.7632656559 5819887.592109706),209021428,Preston - East
Queen Victoria Market,POINT (320038.25440522307 5813523.073322202),206041504,Melbourne CBD - North
QV - Queen Victoria Village,POINT (320927.72333228495 5813238.963439814),206041504,Melbourne CBD - North
Ringwood Square Shopping Centre,POINT (343532.279519786 5813107.643055954),211031266,Ringwood
Ritchies Village Centre,POINT (332693.663598398 5771925.708518798),214021381,Mount Eliza
Rosebud Plaza,POINT (315771.5166058843 5751967.225923146),214021384,Rosebud - McCrae
Roxburgh Park Shopping Centre,POINT (317564.8507431173 5832181.692426322),210051544,Roxburgh Park (South) - Somerton
Royal Arcade,POINT (320742.7583752494 5812790.525207084),206041503,Melbourne CBD - East
Sanctuary Lakes Shopping Centre,POINT (302397.548855165 5803416.818191325),213051580,Point Cook - North East
Sandhurst Centre,POINT (347896.5779623528 5781341.882682798),212031304,Cranbourne West
Shopping on Clyde,POINT (352849.2834921861 5779709.286672028),212031557,Cranbourne East - North
South Melbourne Market,POINT (320172.3582228257 5810813.268789405),206051512,South Melbourne
Spencer Outlet Centre,POINT (319747.1192161903 5812600.008693945),206041118,Docklands
Springvale Homemaker Centre,POINT (336827.43501215224 5800609.85492359),212041317,Springvale
Springvale Mega Centre,POINT (339012.4948957771 5799107.350266316),212041317,Springvale
Springvale Plaza Shopping Centre,POINT (336882.522283421 5796788.861299718),212041318,Springvale South
St Helena Marketplace,POINT (335622.7006542857 5827489.100245276),209011197,Greensborough
Stockland Highlands Shopping Centre,POINT (316332.11518572597 5839290.506024018),210051442,Craigieburn - North
Stockland Point Cook Shopping Centre,POINT (300845.7504608155 5804707.701634679),213051580,Point Cook - North East
Stud Park,POINT (345050.7169626118 5801525.057324082),211011256,Rowville - Central
Sunbury Square Shopping Centre,POINT (299498.47207642853 5838632.399074223),210041540,Sunbury - South
Target Centre Melbourne,POINT (321005.04817290074 5812976.311553765),206041503,Melbourne CBD - East
Tarneit Central Shopping Centre,POINT (296848.6868928858 5809878.016315326),213051583,Tarneit - Central
Tarneit Gardens Shopping Centre,POINT (295286.25349256577 5809429.301193371),213051583,Tarneit - Central
The Como Centre,POINT (323665.4180135432 5810226.287504328),206061515,South Yarra - North
The District Docklands,POINT (318610.6182680769 5812979.6836784445),206041118,Docklands
The Glen Shopping Centre,POINT (338671.1129877005 5806313.748230777),212051322,Glen Waverley - West
The Jam Factory,POINT (323651.52228700835 5809753.944311586),206061516,South Yarra - South
The Local Village,POINT (340615.6578643885 5782790.761700201),214011370,Carrum Downs
The Mall Boronia,POINT (349362.87253119814 5808299.171473177),211011446,Boronia
The Paramount Retail Centre,POINT (321257.19542025554 5813175.412598001),206041503,Melbourne CBD - East
The Pines Shopping Centre,POINT (338658.3164642823 5818838.928172182),207021424,Doncaster East - North
The Strand Melbourne,POINT (320665.37024366576 5812946.706589908),206041505,Melbourne CBD - West
The Village Dandenong,POINT (346177.102085482 5792207.5520885335),212041564,Dandenong - South
The Walk Arcade,POINT (320850.6711776326 5812785.438883491),206041503,Melbourne CBD - East
Thompson Parkway Shopping Centre,POINT (348939.70399158064 5783719.338506497),212031560,Cranbourne North - West
Thrift Park Shopping Centre,POINT (331116.7585761304 5794192.932305725),208031190,Mentone
Tok H Centre,POINT (324742.8137201796 5809994.6705605015),206061138,Toorak
Tooronga Village,POINT (328039.82205535966 5809516.371217538),207011150,Glen Iris - East
Vermont South Shopping Centre,POINT (340084.2324558534 5808688.847468228),211041273,Vermont South
Victoria Gardens Shopping Centre,POINT (324917.11847398966 5813099.727327085),206071518,Richmond - North
Warringal Shopping Centre,POINT (329871.84917203034 5819510.168049412),209011198,Heidelberg - Rosanna
Waterfront City,POINT (318492.3524644345 5812828.650506245),206041118,Docklands
Watergardens Town Centre,POINT (303915.0310794037 5825223.121757206),213011340,Taylors Lakes
Watervale Shopping Centre,POINT (301794.5961065928 5822524.254902908),213041360,Taylors Hill
Waverley Gardens Shopping Centre,POINT (340906.4554932752 5799798.841110096),212051325,Mulgrave
Wellington Village Shopping Centre,POINT (346393.18060365634 5800709.829873648),211011258,Rowville - South
Westfield Airport West,POINT (313699.6685506587 5823805.360413119),210011226,Airport West
Westfield Doncaster,POINT (334926.4990554631 5816178.966908425),207021157,Doncaster
Westfield Fountain Gate,POINT (351148.9997575832 5790878.6459100135),212021456,Narre Warren - South West
Westfield Knox,POINT (345200.25603183813 5807229.867558949),211011260,Wantirna South
Westfield Plenty Valley,POINT (329898.43202984263 5831116.5478617605),209041220,Mill Park - North
Westfield Southland,POINT (329112.7706537405 5797010.928596846),208031188,Highett (East) - Cheltenham
Williams Landing Shopping Centre,POINT (301450.06911118363 5806502.662501518),213051363,Laverton
Woodgrove Shopping Centre,POINT (284960.22756219935 5826205.757297043),213041358,Melton West
Wyndham Vale Square Shopping Centre,POINT (289570.0128816891 5803905.641996227),213051590,Wyndham Vale - South
Wyndham Village Shopping Centre,POINT (298018.69753848284 5808417.984816637),213051583,Tarneit - Central
